,v,vw,o,c,h,l,t,n
0,853995.0,97.0312,97.63,96.55,98.68,96.19,2020-07-28,12417
1,1138560.0,97.7558,96.79,98.54,98.55,96.08,2020-07-29,13843
2,1061038.0,95.6766,96.03,95.85,97.07,93.93,2020-07-30,16995
3,1232931.0,95.911,94.84,96.92,97.04,94.5,2020-07-31,16591
4,1225933.0,97.9209,97.9,97.84,99.3,96.16,2020-08-03,17246
5,1625958.0,99.4289,97.59,99.52,100.38,97.21,2020-08-04,20699
6,2188613.0,102.1508,101.65,102.65,103.99,99.6,2020-08-05,30038
7,1332032.0,102.4548,101.89,102.36,103.8726,101.6816,2020-08-06,18983
8,1562127.0,102.8367,101.25,104.28,104.62,99.31,2020-08-07,20847
9,1915024.0,108.3745,104.93,108.99,109.44,104.5445,2020-08-10,25537
10,1630167.0,109.0994,111.01,106.56,111.95,106.21,2020-08-11,22046
11,1487395.0,110.1417,109.22,110.5,111.48,107.8,2020-08-12,19722
12,1728794.0,110.4092,109.77,109.94,111.71,109.51,2020-08-13,22031
13,1042060.0,110.2563,108.95,110.73,110.9,108.605,2020-08-14,15010
14,1288521.0,108.9839,111.0,108.61,111.18,107.48,2020-08-17,16187
15,1341580.0,107.8177,108.26,107.7,109.225,107.14,2020-08-18,16013
16,1392375.0,105.9548,107.24,104.77,107.9,104.32,2020-08-19,19894
17,1092151.0,103.4728,103.13,102.67,104.67,102.62,2020-08-20,17636
18,1395938.0,102.5126,102.58,102.11,103.7,101.98,2020-08-21,18897
19,1503914.0,104.4961,102.84,104.75,105.9508,102.53,2020-08-24,17322
20,1177341.0,106.6977,106.25,106.92,107.2816,105.09,2020-08-25,16058
21,1056279.0,105.2563,106.0,104.41,106.9,104.29,2020-08-26,14471
22,816697.0,105.2104,105.01,105.38,105.84,104.1,2020-08-27,15363
23,801046.0,105.2529,106.0,105.6,106.0,103.96,2020-08-28,12893
24,1448191.0,104.1714,105.6,103.93,105.81,103.17,2020-08-31,14304
25,1295301.0,102.9816,103.42,102.98,103.87,102.09,2020-09-01,18497
26,1306904.0,101.355,102.79,100.92,102.79,100.6043,2020-09-02,21081
27,1556742.0,99.1066,100.31,98.38,101.58,97.87,2020-09-03,22247
28,927008.0,98.9041,99.36,99.1,100.65,97.455,2020-09-04,16288
29,1682117.0,94.8632,97.43,94.36,97.43,93.45,2020-09-08,23850
30,1156568.0,96.6432,95.73,96.6,97.73,95.2,2020-09-09,18040
31,1638673.0,93.0499,96.57,91.45,96.57,91.06,2020-09-10,23546
32,1818013.0,91.9865,92.23,92.07,92.94,91.2,2020-09-11,22204
33,1670323.0,92.9766,92.54,93.35,94.66,91.25,2020-09-14,20256
34,1295230.0,94.5628,93.87,94.63,95.7,93.535,2020-09-15,16553
35,2145300.0,97.7023,95.35,97.55,99.315,95.08,2020-09-16,22395
36,1807562.0,96.8066,95.78,97.08,97.81,94.81,2020-09-17,17685
37,2548178.0,95.8391,96.3,95.78,97.7,94.83,2020-09-18,17531
38,1813353.0,91.7614,93.25,91.92,93.81,90.45,2020-09-21,19602
39,1586128.0,92.4216,91.92,92.52,93.68,91.28,2020-09-22,15167
40,1464442.0,88.8736,92.25,86.9,92.96,86.82,2020-09-23,18420
41,1666105.0,86.3826,86.47,86.56,88.18,85.08,2020-09-24,23488
42,1230228.0,85.6713,85.57,85.9,86.5,84.54,2020-09-25,17585
43,1768824.0,88.1335,88.05,88.31,89.2025,86.73,2020-09-28,20342
44,1409529.0,85.7722,87.56,86.4,87.73,83.9,2020-09-29,17510
45,1700272.0,86.3241,87.09,85.99,87.45,85.43,2020-09-30,18144
46,1550341.0,84.8519,84.83,84.57,86.22,83.99,2020-10-01,16674
47,1888342.0,86.1881,82.06,86.54,87.555,81.86,2020-10-02,21476
48,974877.0,88.4449,88.0,89.32,89.39,86.42,2020-10-05,13545
49,1457302.0,89.7643,90.98,88.03,92.25,87.75,2020-10-06,20483
50,1066730.0,88.4468,88.01,88.94,89.68,87.22,2020-10-07,17381
51,1197392.0,89.2321,89.71,89.48,90.17,88.32,2020-10-08,16528
52,1108946.0,88.2584,90.07,88.07,90.55,87.63,2020-10-09,16810
53,900543.0,88.4487,88.29,88.68,89.21,86.56,2020-10-12,13255
54,781379.0,88.7547,88.44,88.15,90.59,87.71,2020-10-13,10830
55,1644748.0,91.0236,88.66,90.09,92.63,88.66,2020-10-14,25702
56,865999.0,91.0486,88.26,92.22,92.37,87.32,2020-10-15,14740
57,1059939.0,90.8978,91.99,90.26,92.3,90.22,2020-10-16,14032
58,2042232.0,88.3412,90.76,87.05,91.14,86.98,2020-10-19,20706
59,4222617.0,83.2007,82.75,83.53,84.824,81.39,2020-10-20,46045
60,4661935.0,80.336,82.5,78.44,83.4,78.12,2020-10-21,47983
61,5735474.0,80.2892,78.47,83.0,83.5,76.58,2020-10-22,59574
62,2889223.0,85.0792,83.8,85.54,86.27,83.18,2020-10-23,37940
63,3604583.0,82.7216,83.7,82.8,84.54,81.5682,2020-10-26,36712
64,2685608.0,83.8957,83.16,83.78,84.92,82.56,2020-10-27,31550
65,3880425.0,81.5661,81.17,80.33,83.57,80.26,2020-10-28,41955
66,2367173.0,79.9793,79.06,81.42,81.66,76.99,2020-10-29,29479
67,2694147.0,79.061,81.05,79.56,81.5,77.45,2020-10-30,34340
68,2524149.0,82.6287,80.8,82.8,84.35,79.05,2020-11-02,30496
69,1792349.0,82.9813,84.49,82.2,84.86,81.2501,2020-11-03,25589
70,2001010.0,83.6462,82.73,83.5,85.93,80.12,2020-11-04,24810
71,2937666.0,81.1858,81.71,79.58,85.0,79.47,2020-11-05,33769
72,2221297.0,78.1833,79.93,77.34,81.37,77.1,2020-11-06,28388
73,4611453.0,87.8402,86.19,88.37,90.58,84.22,2020-11-09,48274
74,2456174.0,90.7434,90.24,91.75,92.19,86.98,2020-11-10,30479
75,1657115.0,91.0967,93.36,90.64,93.46,89.8,2020-11-11,22321
76,1863271.0,87.4692,89.27,86.27,91.03,85.68,2020-11-12,20707
77,1437938.0,89.9402,87.24,90.67,91.16,87.24,2020-11-13,19640
78,1965272.0,94.2423,94.5,94.71,95.15,92.425,2020-11-16,23140
79,1251777.0,95.0633,93.07,95.91,96.09,92.03,2020-11-17,16491
80,1569715.0,96.6682,96.58,94.61,98.96,94.57,2020-11-18,21364
81,1369276.0,95.1902,93.9,96.63,96.8,93.0,2020-11-19,19357
82,1886830.0,96.1811,96.24,95.81,97.25,94.87,2020-11-20,25545
83,2168493.0,102.2909,97.5,104.5,104.53,97.3,2020-11-23,24264
84,3051134.0,110.2289,108.31,111.35,111.43,107.65,2020-11-24,38280
85,1710690.0,110.0906,110.0,109.96,111.1871,108.33,2020-11-25,22384
86,1109182.0,110.2165,109.62,110.07,111.54,109.14,2020-11-27,14387
87,3465388.0,102.3848,108.59,100.58,108.69,100.27,2020-11-30,30776
88,1768532.0,100.776,103.54,99.8,103.8436,99.1,2020-12-01,27275
89,1919134.0,102.08,99.19,101.53,104.94,98.59,2020-12-02,21437
90,2005951.0,104.6031,101.95,105.35,106.735,100.72,2020-12-03,23993
91,2597256.0,112.2348,107.6,114.06,114.28,107.5,2020-12-04,34895
92,2071181.0,110.8491,112.72,110.28,112.72,109.6501,2020-12-07,24475
93,1975653.0,113.565,109.79,114.27,115.1,108.73,2020-12-08,27274
94,2050287.0,114.2748,115.64,114.43,116.23,112.25,2020-12-09,24769
95,2006317.0,118.2729,113.72,118.79,119.52,113.72,2020-12-10,27133
96,1745554.0,115.7535,117.78,115.57,118.27,114.34,2020-12-11,22096
97,1977534.0,113.689,118.04,113.11,118.205,111.91,2020-12-14,22636
98,1870944.0,115.9974,114.5,117.44,117.77,112.4701,2020-12-15,25846
99,2471581.0,117.6573,118.0,116.89,119.42,115.76,2020-12-16,35504
100,1997988.0,114.8405,117.58,114.38,117.77,113.545,2020-12-17,26072
101,3214175.0,114.1309,114.56,114.36,115.195,112.62,2020-12-18,26855
102,1697952.0,111.1394,108.95,110.89,113.64,107.96,2020-12-21,27278
103,1600634.0,109.7259,111.5,108.44,111.63,108.195,2020-12-22,24082
104,1432545.0,113.0085,109.78,113.12,114.88,109.44,2020-12-23,21443
105,495367.0,112.3314,112.86,112.49,112.86,110.76,2020-12-24,7544
106,1024400.0,111.3692,112.86,110.65,113.8965,110.15,2020-12-28,16887
107,1335175.0,110.6418,111.01,110.64,112.09,109.11,2020-12-29,19822
108,1289941.0,113.7759,110.36,114.57,114.92,109.895,2020-12-30,21391
109,1456405.0,113.8064,113.4,113.89,114.81,112.4,2020-12-31,18137
110,1656845.0,113.8429,115.02,113.48,116.37,111.815,2021-01-04,23974
111,3062008.0,121.3982,115.17,121.35,124.5,114.98,2021-01-05,41867
112,3475783.0,126.0112,122.39,126.36,128.46,121.3,2021-01-06,46997
113,2957350.0,131.4078,128.38,131.99,133.4107,127.28,2021-01-07,39201
114,3167765.0,131.5497,133.78,131.24,133.78,130.12,2021-01-08,37183
115,2493421.0,130.302,127.13,131.42,131.77,126.17,2021-01-11,35948
116,13506796.0,135.5693,133.25,135.12,138.4199,132.74,2021-01-12,64083
117,3393177.0,131.2314,133.68,130.93,134.51,129.51,2021-01-13,40005
118,3062601.0,131.881,130.99,132.38,134.09,129.8901,2021-01-14,36519
119,2872505.0,128.3056,130.9,127.38,130.96,126.31,2021-01-15,33640
120,2824638.0,131.6615,128.72,132.04,132.97,128.27,2021-01-19,28985
121,2315964.0,132.702,134.53,132.13,134.53,130.92,2021-01-20,27825
122,3632036.0,129.5218,131.68,130.0,132.18,126.93,2021-01-21,39541
123,2552495.0,130.1756,126.94,131.16,131.74,125.76,2021-01-22,34572
124,1735748.0,128.2345,129.38,129.33,130.47,125.68,2021-01-25,24816
125,2122207.0,125.9842,130.71,123.64,132.39,123.57,2021-01-26,30198
126,3820410.0,120.1177,121.8,117.63,123.9,117.06,2021-01-27,45128
127,4537831.0,120.072,118.48,122.6,123.65,115.145,2021-01-28,50583
128,2766711.0,121.5126,121.35,120.9,124.285,119.84,2021-01-29,36531
129,1851026.0,120.5985,122.17,120.26,122.99,119.065,2021-02-01,28271
130,2092153.0,121.3838,124.34,119.58,124.67,119.39,2021-02-02,27654
131,2162821.0,125.2117,119.53,126.64,127.34,119.25,2021-02-03,30423
132,1547173.0,125.7455,127.03,126.6,127.58,123.28,2021-02-04,22288
133,2025237.0,128.3153,130.33,128.24,130.33,126.86,2021-02-05,26458
134,2049625.0,132.1416,129.0,133.05,133.9392,128.45,2021-02-08,25086
135,2927344.0,129.7854,132.29,129.04,132.8,128.6,2021-02-09,33245
136,2702937.0,132.0945,129.51,132.35,134.33,129.28,2021-02-10,30889
137,1902454.0,129.3012,131.75,129.87,132.63,127.13,2021-02-11,25578
138,2158318.0,130.8925,129.0,132.29,132.89,127.81,2021-02-12,27974
139,3989567.0,136.4454,136.11,136.16,138.96,135.145,2021-02-16,35127
140,2747172.0,135.9042,136.72,136.2,137.865,134.35,2021-02-17,31104
141,2658991.0,133.5397,135.76,133.01,136.49,131.76,2021-02-18,31213
142,2302832.0,133.5537,133.81,133.94,134.72,131.81,2021-02-19,25591
143,3671290.0,140.7621,135.1,139.47,144.23,134.64,2021-02-22,44469
144,4128848.0,142.2071,142.01,145.24,145.56,133.4,2021-02-23,49033
145,3269035.0,149.2019,143.98,150.06,151.06,142.63,2021-02-24,41001
146,2777176.0,150.5102,151.71,149.05,153.2134,148.14,2021-02-25,33636
147,3162954.0,147.215,147.67,148.57,150.26,141.28,2021-02-26,40677
148,2284626.0,148.623,148.88,148.47,150.22,146.83,2021-03-01,28822
149,2038813.0,149.1532,148.82,149.75,150.41,147.32,2021-03-02,28406
150,3003659.0,155.2673,151.44,154.16,158.36,151.24,2021-03-03,40943
151,3322267.0,157.0937,155.34,158.57,160.0,152.72,2021-03-04,43560
152,3562166.0,163.0786,163.0,163.59,165.54,159.61,2021-03-05,50348
153,2678606.0,163.2926,165.16,162.09,165.575,160.51,2021-03-08,37481
154,3143483.0,159.5661,159.69,156.93,165.17,156.83,2021-03-09,36352
155,4832192.0,156.315,156.71,158.5,158.98,152.03,2021-03-10,46402
156,2822984.0,163.8396,160.13,164.58,165.85,159.45,2021-03-11,35302
157,1959005.0,165.5764,165.91,165.63,166.82,164.0,2021-03-12,26980
158,2009549.0,165.4365,165.62,165.76,166.26,163.72,2021-03-15,24159
159,2536862.0,163.3526,163.97,163.03,165.45,161.66,2021-03-16,30638
160,3106087.0,167.2341,163.35,169.27,169.49,162.4,2021-03-17,37514
161,3500140.0,164.3661,168.25,161.88,168.76,160.63,2021-03-18,45793
162,4462693.0,163.0834,162.3,163.48,164.77,157.9,2021-03-19,32559
163,1959175.0,159.5118,162.66,158.66,162.95,158.18,2021-03-22,25121
164,2882863.0,158.2664,154.82,157.34,162.64,153.1215,2021-03-23,35291
165,1966293.0,161.7517,160.18,161.3,164.3,160.08,2021-03-24,26246
166,1761852.0,159.5608,157.71,161.31,161.8,155.82,2021-03-25,26890
167,2022159.0,163.5139,164.22,164.81,165.49,161.2,2021-03-26,27810
168,1361223.0,161.8284,163.83,162.28,163.99,158.91,2021-03-29,21937
169,1173449.0,160.2546,159.88,160.62,161.45,158.28,2021-03-30,17852
170,2009526.0,159.0445,159.89,158.82,160.5179,157.82,2021-03-31,24646
171,2218719.0,163.1033,159.68,164.6,164.78,158.5,2021-04-01,25878
172,5022457.0,154.0757,155.43,152.18,157.26,151.5,2021-04-05,58120
173,3399537.0,152.1938,152.99,151.38,156.54,150.5768,2021-04-06,38953
174,1920391.0,153.159,152.26,153.53,154.85,151.28,2021-04-07,26067
175,2585045.0,149.6872,151.07,149.49,151.89,148.755,2021-04-08,32823
176,1923562.0,147.5893,149.56,147.19,150.6088,145.52,2021-04-09,27594
177,1761655.0,145.8733,148.89,145.02,149.0,143.95,2021-04-12,28148
178,1784701.0,146.2411,145.66,145.68,147.74,145.1,2021-04-13,24090
179,2745871.0,152.308,146.5,153.1,153.85,146.5,2021-04-14,38811
180,2327380.0,151.8133,151.2,152.22,153.164,150.22,2021-04-15,25514
181,1809022.0,149.4922,153.0,148.41,153.0,148.01,2021-04-16,25167
182,1397513.0,148.8451,149.21,148.58,151.3906,147.555,2021-04-19,18304
183,2103675.0,145.3196,147.53,145.92,147.65,143.37,2021-04-20,28408
184,1503960.0,146.2801,142.79,147.1,147.669,141.35,2021-04-21,22237
185,1165289.0,146.5336,148.26,146.28,148.26,145.25,2021-04-22,18450
186,1357530.0,146.3665,144.65,146.45,147.61,144.3701,2021-04-23,17138
187,1110894.0,148.6429,146.97,148.98,149.66,146.01,2021-04-26,16802
188,1144101.0,150.2523,148.9,151.07,151.61,148.1592,2021-04-27,18561
189,2063140.0,156.556,152.46,157.22,158.44,152.195,2021-04-28,27883
190,1626704.0,159.3179,159.09,159.57,161.67,156.61,2021-04-29,30466
191,1618571.0,155.2054,158.0,153.83,159.27,153.53,2021-04-30,21642
192,1216473.0,157.999,155.96,158.66,159.33,155.54,2021-05-03,18385
193,1797217.0,158.6538,158.34,158.45,160.58,155.73,2021-05-04,28642
194,2756007.0,163.5926,160.72,164.34,166.67,156.66,2021-05-05,37783
195,1994378.0,163.4089,162.61,164.94,165.13,159.33,2021-05-06,30158
196,2044498.0,166.17,163.04,167.83,168.535,161.33,2021-05-07,31731
197,2516036.0,169.6466,170.0,167.58,175.37,167.45,2021-05-10,33815
198,6499563.0,156.9467,157.11,157.7,158.7566,152.71,2021-05-11,76059
199,3260634.0,158.1874,159.29,156.17,160.53,155.06,2021-05-12,42962
200,3231034.0,153.1493,155.9,151.87,157.49,149.64,2021-05-13,41610
201,2006105.0,156.3424,154.15,157.05,157.24,153.883,2021-05-14,31847
202,3047163.0,159.205,157.0,161.03,161.21,154.8,2021-05-17,35932
203,2261319.0,158.9777,161.635,158.37,162.11,157.415,2021-05-18,31797
204,2899026.0,152.8675,154.72,153.09,156.275,150.95,2021-05-19,38369
205,4613015.0,150.3387,152.0,150.65,152.44,148.0,2021-05-20,50485
206,2412445.0,152.4099,153.01,150.72,156.21,150.69,2021-05-21,32563
207,2180196.0,151.6228,152.08,151.64,152.63,150.14,2021-05-24,28317
208,2159811.0,149.0523,151.36,148.32,151.93,147.8,2021-05-25,31218
209,2548281.0,149.8961,148.66,150.29,150.89,148.0,2021-05-26,30636
210,3086416.0,151.2349,151.24,151.94,152.16,149.07,2021-05-27,33913
211,1562042.0,152.2295,152.42,152.19,153.3,151.055,2021-05-28,23294
212,2930411.0,160.3352,155.0,161.44,162.17,154.755,2021-06-01,39804
213,3014419.0,165.9797,162.08,166.58,168.76,159.82,2021-06-02,43039
214,2641155.0,169.708,165.62,170.1,171.43,164.79,2021-06-03,34745
215,1905239.0,170.0269,171.22,170.3,172.94,168.18,2021-06-04,22343
216,1314544.0,170.6205,170.91,170.71,171.99,169.3,2021-06-07,20440
217,1979486.0,169.581,169.72,169.44,171.65,167.04,2021-06-08,27303
218,2890611.0,168.5746,169.85,167.75,170.71,166.5,2021-06-09,36941
219,5469368.0,164.2909,167.0,163.13,167.0,161.91,2021-06-10,43911
220,2678781.0,162.9959,164.14,162.9,164.875,162.45,2021-06-11,31155
221,2844638.0,163.1802,165.06,162.13,165.58,161.85,2021-06-14,33376
222,3777691.0,162.4183,162.67,162.09,163.85,161.19,2021-06-15,44030
223,2876508.0,161.6695,162.64,161.41,163.23,160.07,2021-06-16,37085
224,3574280.0,158.113,160.85,157.5,163.625,155.397,2021-06-17,45598
225,9915531.0,154.9744,155.0,154.84,157.06,153.42,2021-06-18,59697
226,4033190.0,160.0729,157.53,161.09,162.01,157.17,2021-06-21,52921
227,2327621.0,161.9327,161.22,162.22,163.185,159.31,2021-06-22,29110
228,2270159.0,165.3436,163.5,164.25,167.98,163.3,2021-06-23,35457
229,1779633.0,164.0477,164.13,164.11,165.11,162.53,2021-06-24,26416
230,4588289.0,165.4223,165.21,165.17,166.81,164.01,2021-06-25,31453
231,2429563.0,160.3903,164.11,160.24,164.11,159.1,2021-06-28,34877
232,1021944.0,159.26,160.8,158.66,161.7262,158.11,2021-06-29,19737
233,1865992.0,162.3568,159.96,162.52,163.48,159.96,2021-06-30,26377
234,2291364.0,167.4808,167.3,167.4,168.69,165.51,2021-07-01,29844
235,1339983.0,166.6636,166.35,166.74,167.54,164.49,2021-07-02,20939
236,1726016.0,162.0055,166.69,160.96,166.69,160.5,2021-07-06,26901
237,1697946.0,157.93,161.37,157.19,162.52,156.47,2021-07-07,28132
238,2007350.0,157.4003,154.63,157.24,159.54,154.63,2021-07-08,28063
239,1898750.0,158.1146,159.67,158.0,159.67,157.45,2021-07-09,26004
240,1847730.0,157.0088,155.44,157.06,158.26,154.07,2021-07-12,27963
241,1618168.0,157.5389,156.95,157.19,158.48,155.86,2021-07-13,25448
242,1960179.0,153.5975,158.32,151.86,159.73,151.56,2021-07-14,28754
243,2077276.0,148.3322,149.38,147.29,151.8,146.29,2021-07-15,32354
244,3258102.0,143.0806,148.68,140.94,149.5,140.44,2021-07-16,48676
245,3900361.0,136.2134,135.59,136.66,138.375,133.73,2021-07-19,51489
246,2388516.0,138.4112,136.69,138.95,139.92,135.0,2021-07-20,36546
247,3149247.0,144.2193,141.78,145.09,145.8,141.0,2021-07-21,39406
248,1542786.0,143.6665,145.04,143.85,145.25,141.9,2021-07-22,20404
