,v,vw,o,c,h,l,t,n
249,1125874.0,141.8791,144.21,141.95,144.21,140.3301,2021-07-23,19306
250,1142913.0,144.3925,142.22,144.66,146.22,141.745,2021-07-26,18765
251,1305745.0,142.3275,143.19,142.68,143.81,141.03,2021-07-27,21213
252,1397451.0,144.1702,143.56,144.98,146.09,141.43,2021-07-28,22381
253,1643994.0,147.1684,147.23,147.07,148.42,145.0,2021-07-29,26423
254,1712316.0,144.9523,145.43,145.37,145.9,143.285,2021-07-30,24004
255,2022070.0,144.0204,145.92,142.35,148.42,141.41,2021-08-02,35069
256,4216646.0,151.5271,140.8,153.51,154.9,140.2,2021-08-03,59766
257,3346524.0,150.6418,150.22,150.0,153.6,148.76,2021-08-04,46046
258,1709023.0,151.9757,152.01,151.79,153.65,149.33,2021-08-05,28747
259,1391951.0,152.4763,153.65,151.55,154.49,151.46,2021-08-06,23995
260,1892911.0,148.3964,149.01,148.08,150.25,147.16,2021-08-09,24888
261,1947882.0,151.0055,149.45,151.48,152.16,148.11,2021-08-10,30998
262,1859597.0,152.9056,151.6,154.0,154.81,150.01,2021-08-11,29509
263,1327219.0,154.2295,153.86,154.68,155.36,152.39,2021-08-12,19685
264,1151540.0,152.8353,154.6,151.6,154.869,151.48,2021-08-13,19164
265,1512751.0,148.2601,150.0,147.59,150.0,147.24,2021-08-16,23590
266,1745729.0,145.1212,145.67,145.0,147.63,143.11,2021-08-17,26650
267,1380944.0,144.4246,145.02,142.34,146.565,142.17,2021-08-18,23745
268,2336383.0,139.631,140.0,140.47,142.13,137.54,2021-08-19,36409
269,1773331.0,141.1781,139.29,141.32,142.785,138.57,2021-08-20,28718
270,1763265.0,145.5988,145.34,145.55,146.88,144.6615,2021-08-23,27185
271,1554237.0,147.1181,147.0,147.84,148.295,145.7746,2021-08-24,22980
272,1196230.0,149.0425,148.42,149.15,150.43,147.02,2021-08-25,18839
273,1061044.0,147.5146,147.86,146.89,149.23,146.345,2021-08-26,18732
274,1470364.0,151.408,149.2,151.67,152.635,149.02,2021-08-27,23845
275,1198253.0,151.2413,152.01,150.28,153.13,150.22,2021-08-30,21877
276,3519968.0,149.6152,148.755,149.67,151.25,147.25,2021-08-31,32761
277,1637425.0,148.0393,149.81,147.92,151.37,146.94,2021-09-01,28680
278,1441122.0,149.9908,147.98,149.85,151.525,147.98,2021-09-02,25117
279,1025750.0,149.625,149.11,149.88,150.74,148.08,2021-09-03,19829
280,1593387.0,147.5925,149.01,147.55,150.13,146.47,2021-09-07,26911
281,1275673.0,146.2563,148.88,145.3,149.85,145.19,2021-09-08,23721
282,2113175.0,149.124,144.49,150.3,151.1,143.63,2021-09-09,32011
283,1525857.0,151.5034,152.74,151.08,153.23,150.28,2021-09-10,27373
284,3032283.0,154.881,153.21,154.87,157.95,153.21,2021-09-13,38919
285,1593882.0,153.6217,157.02,152.95,157.755,152.095,2021-09-14,27766
286,2749428.0,158.8053,155.9,158.66,160.24,155.785,2021-09-15,40320
287,1321282.0,157.1628,158.95,157.03,158.95,156.0943,2021-09-16,24181
288,3755221.0,157.0911,157.62,157.05,158.32,155.71,2021-09-17,32483
289,2766469.0,149.1952,152.89,149.36,153.01,146.395,2021-09-20,42930
290,1430213.0,148.6813,150.52,147.95,152.27,146.91,2021-09-21,23359
291,2653315.0,150.7233,150.89,150.05,152.34,149.34,2021-09-22,41122
292,1991296.0,156.2133,150.8,157.96,158.5993,150.3876,2021-09-23,31006
293,2299029.0,162.1829,157.01,162.03,163.55,157.0,2021-09-24,33093
294,2340107.0,167.5812,166.14,168.02,168.85,164.33,2021-09-27,35302
295,3288335.0,169.586,170.14,169.54,171.19,167.56,2021-09-28,50736
296,1792992.0,170.0237,168.62,170.3,171.48,165.9214,2021-09-29,27476
297,2113617.0,167.6243,170.0,166.51,170.24,166.4401,2021-09-30,32762
298,2696797.0,173.1607,168.17,174.68,175.04,167.55,2021-10-01,36115
299,3294304.0,179.9596,177.5,178.97,182.63,176.545,2021-10-04,47995
300,3167915.0,182.4047,181.62,181.96,184.69,179.45,2021-10-05,43054
301,2411152.0,180.833,178.5,181.8,183.2,176.92,2021-10-06,34938
302,2492116.0,183.2905,180.96,184.66,184.87,180.1,2021-10-07,37100
303,3849035.0,191.5393,186.52,193.08,194.08,186.52,2021-10-08,51678
304,3030751.0,194.5552,195.61,193.06,196.64,192.99,2021-10-11,46280
305,1804883.0,191.5096,192.57,191.36,194.41,189.85,2021-10-12,28135
306,2276001.0,190.2291,188.25,190.76,191.827,186.5001,2021-10-13,34419
307,1923180.0,191.5929,193.5,191.25,194.5,190.78,2021-10-14,28282
308,1877972.0,191.3733,194.0,190.09,194.31,190.0,2021-10-15,26134
309,2405838.0,191.2518,192.84,189.93,194.79,189.16,2021-10-18,32031
310,1356430.0,190.9168,190.83,190.89,192.308,189.1,2021-10-19,22996
311,1523824.0,191.4302,189.0,192.05,192.66,188.29,2021-10-20,22229
312,1488236.0,188.6294,190.79,188.68,191.6,185.88,2021-10-21,22309
313,1660432.0,190.4082,190.25,191.62,191.935,187.01,2021-10-22,22438
314,2105146.0,193.1196,195.0,192.69,195.69,191.48,2021-10-25,31733
315,1643486.0,192.2662,193.0,191.91,193.46,190.89,2021-10-26,27782
316,1590218.0,190.3231,189.17,188.63,193.41,188.27,2021-10-27,27945
317,992383.0,188.7331,188.17,189.87,189.97,187.4,2021-10-28,21148
318,1376834.0,187.3158,189.52,186.98,190.2,186.01,2021-10-29,23202
319,1426601.0,189.9372,189.99,189.89,190.96,188.9061,2021-11-01,22637
320,1460075.0,189.6155,188.85,189.74,191.25,188.16,2021-11-02,25022
321,2769122.0,188.894,187.1,189.83,192.91,184.7501,2021-11-03,38208
322,3504172.0,186.6744,193.0,185.82,193.86,182.28,2021-11-04,52058
323,2601294.0,185.6573,188.74,185.3,189.03,184.35,2021-11-05,33320
324,1911562.0,187.6247,188.0,186.45,189.67,185.79,2021-11-08,29153
325,1961141.0,185.766,185.72,187.34,187.98,182.05,2021-11-09,28446
326,1793789.0,183.3875,186.72,182.28,187.015,180.5,2021-11-10,30699
327,1322761.0,183.9221,183.79,183.0,185.97,182.8,2021-11-11,25746
328,1033901.0,182.3759,181.21,183.24,183.29,180.76,2021-11-12,19760
329,1816764.0,182.7557,182.09,182.66,184.27,179.5,2021-11-15,27972
330,1575646.0,182.9699,183.28,183.07,185.02,180.24,2021-11-16,23712
331,1443296.0,181.2424,181.75,180.25,184.99,179.25,2021-11-17,23678
332,1876196.0,180.588,180.44,179.71,182.41,178.332,2021-11-18,26234
333,2506863.0,176.4543,176.5,176.46,178.24,173.88,2021-11-19,37252
334,1938243.0,180.1992,176.42,180.48,183.38,175.58,2021-11-22,30106
335,2923325.0,188.6271,183.78,188.06,191.2122,183.24,2021-11-23,39061
336,2584830.0,190.2856,187.7,190.25,192.74,187.22,2021-11-24,36372
337,2356647.0,180.1821,183.0,181.73,183.1984,177.44,2021-11-26,42985
338,2198233.0,184.3832,183.87,183.36,186.99,182.15,2021-11-29,35857
339,3963502.0,178.8882,178.74,178.32,181.92,176.81,2021-11-30,46058
340,2259329.0,178.0007,182.63,174.3,183.43,174.25,2021-12-01,39797
341,2127300.0,176.3476,173.4,177.01,178.28,170.87,2021-12-02,31016
342,1825201.0,177.3478,180.83,176.89,181.72,175.11,2021-12-03,29744
343,1690936.0,179.7603,179.78,179.52,182.06,176.31,2021-12-06,27890
344,2063412.0,186.3542,183.02,185.74,188.14,182.96,2021-12-07,33811
345,1438114.0,185.3709,186.27,185.28,187.38,184.13,2021-12-08,23494
346,1182273.0,183.2245,183.99,183.09,184.94,181.94,2021-12-09,18514
347,1462291.0,182.6115,184.68,184.25,185.0,179.79,2021-12-10,21470
348,1734017.0,179.0475,182.09,178.88,182.71,176.79,2021-12-13,23406
349,2388957.0,177.9702,177.5,177.52,180.01,176.51,2021-12-14,26926
350,2585232.0,173.7615,177.09,174.16,178.47,171.19,2021-12-15,28880
351,2182561.0,178.2058,176.52,177.32,180.65,175.9,2021-12-16,29652
352,3214444.0,174.1084,176.54,173.69,176.54,171.29,2021-12-17,30336
353,1942544.0,171.0475,169.37,172.65,172.86,166.97,2021-12-20,28553
354,1582509.0,177.6392,175.69,177.93,179.165,174.4399,2021-12-21,22979
355,1356999.0,180.6152,177.3,181.0,182.12,175.8,2021-12-22,21771
356,913866.0,180.9805,182.04,180.03,183.95,180.01,2021-12-23,15504
357,1106843.0,184.199,179.65,185.77,186.05,177.12,2021-12-27,19898
358,878487.0,184.3556,186.93,183.81,187.68,182.4,2021-12-28,15995
359,789680.0,183.973,183.24,183.56,185.77,182.19,2021-12-29,15014
360,723927.0,182.188,183.7,181.28,184.86,181.22,2021-12-30,14600
361,729058.0,181.9871,180.42,181.88,183.1,180.42,2021-12-31,12038
362,1483706.0,185.7111,180.69,186.89,187.29,179.8,2022-01-03,23575
363,3013883.0,190.9888,189.5,191.28,193.12,187.53,2022-01-04,50436
364,3036755.0,194.177,193.33,192.92,196.5037,192.04,2022-01-05,49746
365,3349410.0,198.586,198.66,198.33,200.61,196.3854,2022-01-06,44082
366,3230393.0,198.9574,199.36,199.07,200.0,196.95,2022-01-07,48092
367,3722452.0,198.1386,197.6,199.12,199.6855,194.78,2022-01-10,39319
368,2246708.0,201.9979,201.0,204.0,204.62,197.15,2022-01-11,36335
369,2297967.0,204.4838,204.51,204.91,205.66,202.23,2022-01-12,34201
370,2517527.0,206.7201,205.13,207.3,208.08,203.5,2022-01-13,38271
371,2824095.0,212.9123,207.96,215.7,216.04,207.96,2022-01-14,47954
372,2843357.0,215.7385,217.75,216.09,218.11,212.04,2022-01-18,47535
373,3090364.0,217.9541,218.05,219.06,219.57,215.02,2022-01-19,46372
374,2851423.0,217.5908,216.27,215.0,222.04,214.09,2022-01-20,42011
375,2873334.0,208.0567,213.75,206.91,213.75,204.9201,2022-01-21,47584
376,3198072.0,200.6361,200.7,206.0,206.96,194.539,2022-01-24,59808
377,2657922.0,209.5451,206.14,213.14,213.72,199.72,2022-01-25,50131
378,2908714.0,215.2207,216.01,212.45,218.9,211.25,2022-01-26,45058
379,2524354.0,213.7051,217.4,213.85,218.52,209.93,2022-01-27,47749
380,2037212.0,213.8775,213.71,215.37,215.85,210.92,2022-01-28,39471
381,2287382.0,217.1396,214.62,218.89,219.68,209.98,2022-01-31,38234
382,2619063.0,222.3086,215.19,224.22,224.685,214.88,2022-02-01,39667
383,1672602.0,221.226,223.11,223.48,224.0,218.02,2022-02-02,33833
384,1319042.0,222.4972,222.4,222.76,224.6787,220.28,2022-02-03,28217
385,2588785.0,228.5596,225.95,227.85,232.84,225.62,2022-02-04,41076
386,2072592.0,226.6252,227.5,226.48,228.3057,223.57,2022-02-07,35669
387,1924440.0,220.4897,225.13,220.83,226.0,218.0701,2022-02-08,36519
388,1380189.0,222.1854,222.0,221.82,224.29,220.15,2022-02-09,31162
389,1841513.0,223.6393,220.0,222.12,227.86,220.0,2022-02-10,35629
390,2970284.0,229.2437,224.14,230.88,231.279,222.7,2022-02-11,46806
391,2766497.0,223.3609,230.14,224.05,230.15,220.43,2022-02-14,48367
392,2986395.0,216.826,217.12,219.18,219.86,211.62,2022-02-15,44839
393,2267983.0,223.7147,221.0,222.48,226.1,220.53,2022-02-16,46520
394,4147808.0,227.4225,224.35,230.13,230.6877,220.74,2022-02-17,63704
395,3595398.0,233.4475,226.78,233.38,237.56,226.6,2022-02-18,60843
396,3543491.0,225.4546,239.69,223.2,240.97,218.65,2022-02-22,59736
397,2343419.0,226.4042,225.37,225.27,229.99,224.09,2022-02-23,42058
398,3558770.0,224.5976,230.9,225.9,231.99,218.2389,2022-02-24,64565
399,2629978.0,227.6402,222.81,229.28,231.73,222.0,2022-02-25,45853
400,4133692.0,236.0123,229.83,239.6,240.03,228.2,2022-02-28,52522
401,3839800.0,239.7531,238.22,240.47,242.19,237.04,2022-03-01,58853
402,2988006.0,243.8921,243.5,242.25,245.71,240.65,2022-03-02,51430
403,2700111.0,238.9684,239.96,238.08,243.23,236.1325,2022-03-03,48933
404,3524254.0,239.6795,238.71,241.16,241.71,235.82,2022-03-04,56640
405,3916125.0,238.9402,242.44,236.63,246.49,233.86,2022-03-07,70795
406,5049068.0,236.3975,241.06,237.37,243.48,223.295,2022-03-08,92366
407,4261743.0,229.4764,233.82,230.4,233.97,223.75,2022-03-09,78258
408,3069179.0,236.0176,234.295,237.75,238.58,229.97,2022-03-10,56320
409,2264472.0,234.1007,234.56,232.49,238.1638,232.06,2022-03-11,44061
410,2679022.0,228.0139,231.33,229.34,233.06,221.7,2022-03-14,48049
411,2967516.0,225.8467,220.01,227.79,229.2499,218.6,2022-03-15,53218
412,2803583.0,229.8745,227.56,230.31,231.53,226.53,2022-03-16,39414
413,2596372.0,240.0071,233.0,241.39,242.27,233.0,2022-03-17,40160
414,4826177.0,240.3753,242.06,239.86,244.359,239.3,2022-03-18,38118
415,3069676.0,250.1039,244.5,251.18,251.41,244.04,2022-03-21,48521
416,2732349.0,250.5237,251.265,251.32,252.47,246.75,2022-03-22,41894
417,2520961.0,255.7655,255.0,254.82,257.25,254.11,2022-03-23,43397
418,2857311.0,252.352,255.3,251.26,255.87,249.82,2022-03-24,45078
419,1980486.0,255.3797,250.26,256.71,257.305,250.17,2022-03-25,40990
420,2030386.0,251.7057,251.45,253.0,253.13,249.2701,2022-03-28,34456
421,1821447.0,250.1179,246.49,253.41,253.63,244.64,2022-03-29,38825
422,1934771.0,257.2136,256.88,257.93,260.0,254.64,2022-03-30,37835
423,2008372.0,253.3287,254.81,250.03,259.5,249.86,2022-03-31,37916
424,1257240.0,252.501,250.0,253.15,254.6,249.84,2022-04-01,26750
425,1181244.0,252.0028,253.15,252.75,255.03,250.0229,2022-04-04,24765
426,1150854.0,247.9926,252.79,244.48,255.78,244.23,2022-04-05,29596
427,1874732.0,243.1959,247.87,241.98,249.5,240.06,2022-04-06,38673
428,1944725.0,242.2844,243.36,244.39,244.83,237.37,2022-04-07,38314
429,2111272.0,252.6126,245.63,254.11,254.96,245.63,2022-04-08,37819
430,1523176.0,247.9253,252.66,246.49,252.66,245.1,2022-04-11,36898
431,1694045.0,254.5699,252.57,252.53,257.65,251.96,2022-04-12,38467
432,2124312.0,255.4107,256.83,255.42,257.49,252.22,2022-04-13,41085
433,1551940.0,255.3918,255.05,254.75,257.0684,254.18,2022-04-14,29221
434,1522184.0,256.1831,256.13,256.67,258.7999,252.61,2022-04-18,31839
435,1639807.0,252.1408,256.39,250.82,256.39,248.67,2022-04-19,33462
436,2007132.0,252.1544,252.51,253.34,254.03,248.92,2022-04-20,34851
437,1730539.0,246.9787,254.99,243.0,255.35,242.5783,2022-04-21,38030
438,1700940.0,239.0459,242.0,236.24,245.86,235.98,2022-04-22,37785
439,3374327.0,226.391,228.38,231.14,231.58,219.7,2022-04-25,59961
440,1701447.0,230.9009,232.0,228.69,235.54,228.49,2022-04-26,36714
441,1665079.0,230.8815,230.38,231.63,233.75,223.45,2022-04-27,33908
442,1982725.0,233.3974,233.09,234.98,237.5,226.37,2022-04-28,39644
443,2218516.0,233.1399,234.99,232.47,238.545,229.51,2022-04-29,38407
444,2214986.0,232.8364,228.99,235.84,236.0,228.04,2022-05-02,48927
445,2008668.0,242.0157,236.62,243.7,244.01,235.65,2022-05-03,37782
446,2251783.0,248.5813,249.27,252.78,253.56,242.7401,2022-05-04,50043
447,3162945.0,255.4852,256.94,256.48,259.86,249.7296,2022-05-05,57899
448,4255430.0,267.1871,264.37,270.18,272.47,259.92,2022-05-06,88985
449,3556962.0,250.3983,264.16,244.39,265.8099,243.64,2022-05-09,76608
450,2885966.0,250.8241,248.83,250.54,257.9,244.77,2022-05-10,62714
451,2281715.0,254.3064,253.75,249.73,261.37,249.2401,2022-05-11,51905
452,2197338.0,248.5465,248.49,252.0,252.34,241.95,2022-05-12,47768
453,2361171.0,261.123,256.77,261.89,263.179,256.77,2022-05-13,47870
454,1885433.0,268.6026,264.23,268.78,271.01,264.22,2022-05-16,46523
455,2053137.0,275.5464,273.25,276.53,278.59,271.4971,2022-05-17,44562
456,2492842.0,272.2872,279.0,271.08,279.98,266.33,2022-05-18,54532
457,3159513.0,264.5617,263.7,265.42,270.2,256.9,2022-05-19,61100
458,1664481.0,265.6757,267.77,266.48,271.5,261.64,2022-05-20,38131
459,1815861.0,270.6744,270.0,272.0,273.64,266.03,2022-05-23,36931
460,1849313.0,269.2232,269.36,271.25,273.35,264.18,2022-05-24,38374
461,1755145.0,276.0424,274.42,277.86,278.72,272.1,2022-05-25,34625
462,2693342.0,279.7987,278.68,279.99,282.1,276.23,2022-05-26,50645
463,2522429.0,277.2862,271.28,280.0,280.4,269.47,2022-05-27,49011
464,4314902.0,281.7521,284.5,277.94,288.46,276.86,2022-05-31,65419
465,2392412.0,278.6183,281.0,277.82,283.68,274.55,2022-06-01,47741
466,2215361.0,275.6092,273.62,275.29,278.81,271.775,2022-06-02,47422
467,2085247.0,277.8417,275.3,279.47,280.375,274.19,2022-06-03,39313
468,2118712.0,280.0116,283.16,278.74,283.18,277.945,2022-06-06,41056
469,2523042.0,283.2397,277.5,285.28,285.38,277.325,2022-06-07,52997
470,1827645.0,284.5292,286.49,283.89,287.5599,282.31,2022-06-08,42654
471,1767699.0,279.9933,281.74,276.78,283.0,276.65,2022-06-09,35803
472,2872537.0,271.4871,274.86,270.87,278.405,266.8,2022-06-10,53263
473,3497251.0,260.9592,263.0,261.37,266.92,253.3,2022-06-13,68869
474,2997544.0,266.6464,266.54,264.55,272.9,260.44,2022-06-14,58466
475,3480328.0,259.067,263.22,258.21,264.22,253.25,2022-06-15,57012
476,5425707.0,242.526,252.1,241.5,253.99,237.97,2022-06-16,78065
477,9491286.0,224.6625,239.62,221.77,240.68,220.24,2022-06-17,123560
478,4030782.0,235.2861,232.65,237.55,238.0,229.72,2022-06-21,58781
479,4700845.0,228.9442,222.7,228.81,233.265,222.6,2022-06-22,69410
480,4211656.0,225.5335,231.75,223.67,232.5,221.17,2022-06-23,76535
481,7106501.0,224.0854,227.51,223.48,228.36,222.64,2022-06-24,63288
482,2336417.0,230.0343,227.71,230.17,232.78,226.19,2022-06-27,43220
483,2783153.0,234.9427,236.75,235.33,238.54,231.175,2022-06-28,65106
484,1929976.0,229.4666,239.0,226.18,240.82,225.62,2022-06-29,36920
485,2186941.0,223.1799,222.0,223.08,227.46,219.3912,2022-06-30,44311
486,2461318.0,221.0653,225.01,223.94,226.51,217.06,2022-07-01,45687
487,3622645.0,214.3287,219.7,215.14,220.55,210.91,2022-07-05,67657
488,4111093.0,208.6385,211.5,210.93,215.51,203.83,2022-07-06,64523
489,2375187.0,218.743,218.53,216.67,222.565,216.269,2022-07-07,43048
490,1831682.0,217.2353,219.08,217.5,220.4899,212.73,2022-07-08,36332
491,1551410.0,213.8654,213.92,213.61,217.49,211.0,2022-07-11,34256
492,1830672.0,209.1312,207.9,210.34,211.58,205.13,2022-07-12,42325
